Plant_Nb;Cane_nb;Req;Intermediate;Type;X;Y;Z;Inter;Row;L_Internode;L_Cumulated;Xabs;Yabs;Zabs
11;146;;;0;27.19;13.26;-55.11;4.52;3;4.52;7.7;927.19;13.26;55.11
11;146;;;0;24.3;16.76;-55.63;4.57;4;4.57;12.2;924.3;16.76;55.63
11;146;G;0;0;20.65;21.48;-55.11;5.99;5;5.99;18.2;920.65;21.48;55.11
11;147;;;1;32.42;10.28;-57.03;16.36;0;0;0;932.42;10.28;57.03
11;147;;;1;32.59;10.55;-57.89;0.92;1;0.92;0.9;932.59;10.55;57.89
11;147;;;1;31.67;11.42;-58.85;1.59;2;1.59;2.5;931.67;11.42;58.85
11;147;;;1;31.22;12.44;-61.58;2.95;3;2.95;5.5;931.22;12.44;61.58
11;147;;;1;30.93;14.03;-65.75;4.47;4;4.47;9.9;930.93;14.03;65.75
11;147;;;1;29.61;12.97;-73.65;8.08;5;8.08;18;929.61;12.97;73.65
11;147;;;1;29.4;10.19;-81.17;8.02;6;8.02;26;929.4;10.19;81.17
11;147;;;1;27.78;4.87;-88.92;9.54;7;9.54;35.6;927.78;4.87;88.92
11;147;;;1;28.09;-3.54;-99.76;13.72;8;13.72;49.3;928.09;-3.54;99.76
11;147;;;1;26.13;-8.97;-108.71;10.65;9;10.65;59.9;926.13;-8.97;108.71
11;147;;;1;24.53;-11.81;-118.05;9.89;10;9.89;69.8;924.53;-11.81;118.05
11;147;1;1;1;18.72;-13.24;-128.44;11.99;11;11.99;81.8;918.72;-13.24;128.44
11;148;;;2;34.63;11.46;-57.01;77.24;0;0;0;934.63;11.46;57.01
11;148;;;2;35.62;12.06;-56.75;1.19;1;1.19;1.2;935.62;12.06;56.75
11;148;;;2;35.72;13.17;-56.58;1.13;2;1.13;2.3;935.72;13.17;56.58
11;148;;;2;37.38;13.21;-56.57;1.66;3;1.66;4;937.38;13.21;56.57
11;148;;;2;40.45;14.43;-58.86;4.02;4;4.02;8;940.45;14.43;58.86
11;148;;;2;44.56;13.34;-62.96;5.91;5;5.91;13.9;944.56;13.34;62.96
11;148;;;2;48.45;12.74;-69.95;8.02;6;8.02;21.9;948.45;12.74;69.95
11;148;;;2;53.1;7.07;-79.62;12.14;7;12.14;34.1;953.1;7.07;79.62
11;148;;;2;56.04;1.48;-91.12;13.12;8;13.12;47.2;956.04;1.48;91.12
11;148;;;2;58.17;-6.7;-100.91;12.93;9;12.93;60.1;958.17;-6.7;100.91
11;148;2;2;2;58.08;-14.65;-114.07;15.38;10;15.38;75.5;958.08;-14.65;114.07
11;149;;;0;34.19;1.23;-55.71;65.03;0;0;0;934.19;1.23;55.71
11;149;;;0;34.2;0.17;-55.52;1.08;1;1.08;1.1;934.2;0.17;55.52
11;149;;;0;35.14;-3.7;-57.72;4.55;2;4.55;5.6;935.14;-3.7;57.72
11;149;;;0;35.89;-10.53;-61.02;7.62;3;7.62;13.2;935.89;-10.53;61.02
11;149;G;0;0;38.51;-16.63;-64.47;7.48;4;7.48;20.7;938.51;-16.63;64.47
11;150;;;1;31.62;-0.03;-59.18;18.74;0;0;0;931.62;-0.03;59.18
11;150;;;1;31.26;0.36;-59.37;0.56;1;0.56;0.6;931.26;0.36;59.37
11;150;;;1;31.61;1.38;-62.41;3.23;2;3.23;3.8;931.61;1.38;62.41
11;150;;;1;35.15;2;-68.96;7.47;3;7.47;11.3;935.15;2;68.96
11;150;;;1;37.86;1.28;-75.85;7.44;4;7.44;18.7;937.86;1.28;75.85
11;150;1;1;1;44.43;-0.36;-83.57;10.27;5;10.27;29;944.43;-0.36;83.57
11;151;;;2;31.93;-1.63;-59.29;27.34;0;0;0;931.93;-1.63;59.29
11;151;;;2;31.97;-2.22;-59.03;0.65;1;0.65;0.6;931.97;-2.22;59.03
11;151;;;2;31.47;-2.72;-59.72;0.99;2;0.99;1.6;931.47;-2.72;59.72
11;151;;;2;32.04;-3.97;-61.39;2.16;3;2.16;3.8;932.04;-3.97;61.39
11;151;;;2;33;-5.56;-66.66;5.59;4;5.59;9.4;933;-5.56;66.66
11;151;;;2;35.18;-5.49;-74.05;7.71;5;7.71;17.1;935.18;-5.49;74.05
11;151;;;2;35.53;-4.28;-86.08;12.1;6;12.1;29.2;935.53;-4.28;86.08
11;151;;;2;37.54;-1.78;-102.49;16.72;7;16.72;45.9;937.54;-1.78;102.49
11;151;;;2;38.62;-2.15;-118.75;16.3;8;16.3;62.2;938.62;-2.15;118.75
11;151;2;2;2;42.93;-5.05;-131.66;13.92;9;13.92;76.1;942.93;-5.05;131.66
12;152;;;1;-32.9;8.56;-53.92;109.45;0;0;0;967.1;8.56;53.92
12;152;;;1;-33.48;9.61;-53.67;1.23;1;1.23;1.2;966.52;9.61;53.67
12;152;;;1;-34.13;10.72;-54.37;1.46;2;1.46;2.7;965.87;10.72;54.37
12;152;;;1;-35.63;12.11;-56.38;2.87;3;2.87;5.6;964.37;12.11;56.38
12;152;;;1;-37.18;13.29;-60.31;4.39;4;4.39;9.9;962.82;13.29;60.31
12;152;;;1;-39.36;13.11;-65.6;5.72;5;5.72;15.7;960.64;13.11;65.6
12;152;;;1;-40.74;11.28;-72.28;7.06;6;7.06;22.7;959.26;11.28;72.28
12;152;;;1;-42.74;6.55;-80.86;10;7;10;32.7;957.26;6.55;80.86
12;152;;;1;-42.06;3.02;-86.86;6.99;8;6.99;39.7;957.94;3.02;86.86
12;152;;;1;-41.99;-3.54;-95.12;10.55;9;10.55;50.3;958.01;-3.54;95.12
12;152;;;1;-38.86;-6.38;-106.32;11.97;10;11.97;62.2;961.14;-6.38;106.32
12;152;;;1;-39.31;-9.25;-115.8;9.92;11;9.92;72.2;960.69;-9.25;115.8
12;152;1;1;1;-39.53;-7.37;-126.02;10.39;12;10.39;82.6;960.47;-7.37;126.02
12;153;;;2;-32.74;11.73;-56.6;72.32;0;0;0;967.26;11.73;56.6
12;153;;;2;-32.49;11.99;-57.23;0.73;1;0.73;0.7;967.51;11.99;57.23
12;153;;;2;-32.17;11.94;-58.13;0.96;2;0.96;1.7;967.83;11.94;58.13
12;153;;;2;-31.13;11.78;-59.54;1.76;3;1.76;3.4;968.87;11.78;59.54
12;153;;;2;-29.16;9.66;-63.72;5.08;4;5.08;8.5;970.84;9.66;63.72
12;153;;;2;-27.04;8.38;-69.07;5.9;5;5.9;14.4;972.96;8.38;69.07
12;153;;;2;-25.85;4.85;-75.61;7.53;6;7.53;21.9;974.15;4.85;75.61
12;153;;;2;-24.23;3.01;-82.51;7.32;7;7.32;29.3;975.77;3.01;82.51
12;153;;;2;-23.25;0.29;-89.38;7.45;8;7.45;36.7;976.75;0.29;89.38
12;153;;;2;-21.13;-3.12;-96.52;8.19;9;8.19;44.9;978.87;-3.12;96.52
12;153;;;2;-20.85;-4.87;-102.93;6.65;10;6.65;51.6;979.15;-4.87;102.93
12;153;;;2;-17.4;-5.89;-108.47;6.61;11;6.61;58.2;982.6;-5.89;108.47
12;153;;;2;-15.83;-7.62;-116.8;8.65;12;8.65;66.8;984.17;-7.62;116.8
12;153;;;2;-12.95;-7.47;-121.85;5.82;13;5.82;72.6;987.05;-7.47;121.85
12;153;;;2;-12.91;-8.75;-125.53;3.9;14;3.9;76.5;987.09;-8.75;125.53
12;153;2;2;2;-11.2;-9.34;-129.93;4.76;15;4.76;81.3;988.8;-9.34;129.93
12;154;;;0;-19.62;3.73;-53.45;78.04;0;0;0;980.38;3.73;53.45
12;154;;;0;-19.78;3.42;-53.34;0.37;1;0.37;0.4;980.22;3.42;53.34
12;154;;;0;-23.61;-0.97;-55.87;6.35;2;6.35;6.7;976.39;-0.97;55.87
12;154;;;0;-30.14;-5.2;-61.92;9.86;3;9.86;16.6;969.86;-5.2;61.92
12;154;;;0;-37.49;-7.52;-69.49;10.8;4;10.8;27.4;962.51;-7.52;69.49
12;154;;;0;-41.29;-6.84;-82.05;13.14;5;13.14;40.5;958.71;-6.84;82.05
12;154;;;0;-40.59;-1.94;-94.66;13.55;6;13.55;54.1;959.41;-1.94;94.66
12;154;;;0;-32.93;6.03;-99.58;12.1;7;12.1;66.2;967.07;6.03;99.58
12;154;;;0;-27.35;10.12;-101.96;7.32;8;7.32;73.5;972.65;10.12;101.96
12;154;G;0;0;-24.65;15.15;-101.24;5.75;9;5.75;79.2;975.35;15.15;101.24
12;155;;;1;-15.38;1.73;-58.08;46.14;0;0;0;984.62;1.73;58.08
12;155;;;1;-14.99;2.06;-57.4;0.85;1;0.85;0.9;985.01;2.06;57.4
12;155;;;1;-12.23;4.42;-62.46;6.23;2;6.23;7.1;987.77;4.42;62.46
12;155;;;1;-8.37;4.97;-68.35;7.06;3;7.06;14.1;991.63;4.97;68.35
12;155;;;1;-4.42;4.1;-78.43;10.86;4;10.86;25;995.58;4.1;78.43
12;155;;;1;0.79;0.45;-86.43;10.22;5;10.22;35.2;1000.79;0.45;86.43
12;155;;;1;5.4;-1.15;-96.78;11.44;6;11.44;46.7;1005.4;-1.15;96.78
12;155;;;1;10.59;0.47;-107.1;11.66;7;11.66;58.3;1010.59;0.47;107.1
12;155;;;1;13.22;4.46;-116.01;10.11;8;10.11;68.4;1013.22;4.46;116.01
12;155;1;1;1;19.55;7.2;-125.94;12.09;9;12.09;80.5;1019.55;7.2;125.94
12;156;;;2;-16.59;2.09;-58.99;76.25;0;0;0;983.41;2.09;58.99
12;156;;;2;-17.05;2;-59.6;0.77;1;0.77;0.8;982.95;2;59.6
12;156;;;2;-18.01;2.02;-62.27;2.84;2;2.84;3.6;981.99;2.02;62.27
12;156;;;2;-18.96;2.15;-67.3;5.12;3;5.12;8.7;981.04;2.15;67.3
12;156;;;2;-20.63;1.15;-73.86;6.84;4;6.84;15.6;979.37;1.15;73.86
12;156;;;2;-24.04;0.83;-82.48;9.28;5;9.28;24.8;975.96;0.83;82.48
12;156;;;2;-30.22;-4.45;-93.65;13.81;6;13.81;38.7;969.78;-4.45;93.65
12;156;;;2;-35.4;-6.8;-101.64;9.81;7;9.81;48.5;964.6;-6.8;101.64
12;156;;;2;-40.15;-11.65;-108.75;9.83;8;9.83;58.3;959.85;-11.65;108.75
12;156;2;2;2;-45.43;-14.58;-119.94;12.72;9;12.72;71;954.57;-14.58;119.94
12;157;;;0;-11.08;3.34;-55.72;75;0;0;0;988.92;3.34;55.72
12;157;;;0;-13.07;1.42;-58.19;3.71;1;3.71;3.7;986.93;1.42;58.19
12;157;;;0;-17.03;-1.47;-62.19;6.33;2;6.33;10;982.97;-1.47;62.19
12;157;;;0;-21.71;-7.99;-68.73;10.35;3;10.35;20.4;978.29;-7.99;68.73
12;157;G;0;0;-26.1;-13.33;-73.14;8.2;4;8.2;28.6;973.9;-13.33;73.14
12;158;;;0;-8.62;2.48;-57.28;28.41;0;0;0;991.38;2.48;57.28
12;158;;;0;-8.95;2.6;-57.72;0.56;1;0.56;0.6;991.05;2.6;57.72
12;158;;;0;-8.68;3.24;-60.99;3.34;2;3.34;3.9;991.32;3.24;60.99
12;158;;;0;-6.33;2.73;-67.58;7.02;3;7.02;10.9;993.67;2.73;67.58
12;158;;;0;-1.91;2.87;-77.56;10.92;4;10.92;21.8;998.09;2.87;77.56
12;158;;;0;0.78;-0.84;-89.49;12.78;5;12.78;34.6;1000.78;-0.84;89.49
12;158;;;0;4.3;-2.4;-104.11;15.12;6;15.12;49.7;1004.3;-2.4;104.11
12;158;G;0;0;3.67;-3.2;-121.9;17.82;7;17.82;67.6;1003.67;-3.2;121.9
12;159;;;0;-10.24;5.17;-57.55;66.37;0;0;0;989.76;5.17;57.55
12;159;;;0;-10.38;4.92;-57.72;0.33;1;0.33;0.3;989.62;4.92;57.72
12;159;;;0;-9.97;5.33;-58.12;0.7;2;0.7;1;990.03;5.33;58.12
12;159;;;0;-8.95;7.97;-59.81;3.3;3;3.3;4.3;991.05;7.97;59.81
12;159;;;0;-5.04;10.38;-58.3;4.83;4;4.83;9.2;994.96;10.38;58.3
12;159;;;0;-3.36;12.71;-59.39;3.07;5;3.07;12.2;996.64;12.71;59.39
12;159;G;0;0;-0.97;14.6;-61.45;3.68;6;3.68;15.9;999.03;14.6;61.45
12;160;;;0;9.38;-1.64;-57.62;19.63;0;0;0;1009.38;-1.64;57.62
12;160;;;0;8.65;-1.69;-61.72;4.16;1;4.16;4.2;1008.65;-1.69;61.72
12;160;;;0;4.49;-1.42;-70.8;9.99;2;9.99;14.2;1004.49;-1.42;70.8
12;160;;;0;-3.82;-3.51;-81.45;13.67;3;13.67;27.8;996.18;-3.51;81.45
12;160;;;0;-10.06;-3;-90.92;11.35;4;11.35;39.2;989.94;-3;90.92
12;160;;;0;-19.37;-5.34;-103.35;15.71;5;15.71;54.9;980.63;-5.34;103.35
12;160;;;0;-30.9;-4.49;-116.31;17.37;6;17.37;72.3;969.1;-4.49;116.31
12;160;;;0;-37.7;-6.07;-124.94;11.1;7;11.1;83.4;962.3;-6.07;124.94
12;160;G;0;0;-42.16;-5.45;-131.89;8.28;8;8.28;91.6;957.84;-5.45;131.89
12;161;;;2;5.61;-9.54;-55.47;90.21;0;0;0;1005.61;-9.54;55.47
12;161;;;2;5.7;-9.91;-54.97;0.63;1;0.63;0.6;1005.7;-9.91;54.97
12;161;;;2;6.68;-11.04;-54.97;1.5;2;1.5;2.1;1006.68;-11.04;54.97
12;161;;;2;9.19;-13.7;-56.57;3.99;3;3.99;6.1;1009.19;-13.7;56.57
12;161;;;2;13.15;-14.24;-60.71;5.75;4;5.75;11.9;1013.15;-14.24;60.71
12;161;;;2;18.56;-14.13;-67.79;8.91;5;8.91;20.8;1018.56;-14.13;67.79
12;161;;;2;25.08;-11.67;-78.16;12.49;6;12.49;33.3;1025.08;-11.67;78.16
12;161;;;2;29.69;-5.7;-89.01;13.21;7;13.21;46.5;1029.69;-5.7;89.01
12;161;2;2;2;36.11;1.7;-96.28;12.2;8;12.2;58.7;1036.11;1.7;96.28
12;162;;;2;13.14;-3.08;-55.86;46.74;0;0;0;1013.14;-3.08;55.86
12;162;;;2;13.13;-3.15;-55.4;0.47;1;0.47;0.5;1013.13;-3.15;55.4
12;162;;;2;13.41;-4.05;-55.02;1.02;2;1.02;1.5;1013.41;-4.05;55.02
12;162;;;2;14.15;-6.25;-55.83;2.46;3;2.46;3.9;1014.15;-6.25;55.83
12;162;;;2;16.1;-9.02;-58.84;4.53;4;4.53;8.5;1016.1;-9.02;58.84
12;162;;;2;18.3;-11.03;-65.41;7.21;5;7.21;15.7;1018.3;-11.03;65.41
12;162;;;2;22.83;-11.14;-73.75;9.49;6;9.49;25.2;1022.83;-11.14;73.75
12;162;;;2;25.25;-5.43;-85.01;12.85;7;12.85;38;1025.25;-5.43;85.01
12;162;;;2;28.44;-1.88;-94.98;11.05;8;11.05;49.1;1028.44;-1.88;94.98
12;162;2;2;2;28.52;-3.55;-106.3;11.44;9;11.44;60.5;1028.52;-3.55;106.3
12;163;;;1;17.71;2.69;-57.08;50.78;0;0;0;1017.71;2.69;57.08
12;163;;;1;18.27;2.86;-57.12;0.59;1;0.59;0.6;1018.27;2.86;57.12
12;163;;;1;20.72;3.75;-59.99;3.88;2;3.88;4.5;1020.72;3.75;59.99
12;163;;;1;24.03;4.31;-65.75;6.67;3;6.67;11.1;1024.03;4.31;65.75
12;163;;;1;28.12;1.71;-76.26;11.57;4;11.57;22.7;1028.12;1.71;76.26
12;163;;;1;29.76;1.49;-83.95;7.87;5;7.87;30.6;1029.76;1.49;83.95
12;163;;;1;33.22;-0.61;-91.57;8.63;6;8.63;39.2;1033.22;-0.61;91.57
12;163;;;1;38.56;-0.11;-98.61;8.85;7;8.85;48;1038.56;-0.11;98.61
12;163;;;1;44.53;0.55;-106.99;10.31;8;10.31;58.4;1044.53;0.55;106.99
12;163;;;1;49.93;2.94;-113.52;8.8;9;8.8;67.2;1049.93;2.94;113.52
12;163;;;1;54.43;3.83;-118.48;6.76;10;6.76;73.9;1054.43;3.83;118.48
12;163;;;1;58.4;7.13;-123.24;7.02;11;7.02;80.9;1058.4;7.13;123.24
12;163;1;1;1;60.2;7.63;-125.9;3.25;12;3.25;84.2;1060.2;7.63;125.9
12;164;;;2;16.61;3.97;-58.68;80.2;0;0;0;1016.61;3.97;58.68
12;164;;;2;16.27;4.06;-59.06;0.52;1;0.52;0.5;1016.27;4.06;59.06
12;164;;;2;15.72;4.1;-58.99;0.56;2;0.56;1.1;1015.72;4.1;58.99
12;164;;;2;14.49;4.27;-60.62;2.05;3;2.05;3.1;1014.49;4.27;60.62
12;164;;;2;12.9;4.44;-64.87;4.54;4;4.54;7.7;1012.9;4.44;64.87
12;164;;;2;10.49;3.31;-71.31;6.97;5;6.97;14.6;1010.49;3.31;71.31
12;164;;;2;8.48;2.84;-80.5;9.42;6;9.42;24.1;1008.48;2.84;80.5
12;164;;;2;5.24;-0.58;-91.4;11.87;7;11.87;35.9;1005.24;-0.58;91.4
12;164;;;2;5.49;-2.6;-98.54;7.42;8;7.42;43.3;1005.49;-2.6;98.54
12;164;;;2;3.79;-5.2;-109.24;11.14;9;11.14;54.5;1003.79;-5.2;109.24
12;164;;;2;4.08;-6.09;-118.48;9.29;10;9.29;63.8;1004.08;-6.09;118.48
12;164;2;2;2;1.63;-7.06;-127.65;9.54;11;9.54;73.3;1001.63;-7.06;127.65
13;165;;;2;-31.94;-5.16;-52.6;82.24;0;0;0;1068.06;-5.16;52.6
13;165;;;2;-32.19;-4.89;-52.81;0.42;1;0.42;0.4;1067.81;-4.89;52.81
13;165;;;2;-33.01;-4.2;-54.29;1.83;2;1.83;2.3;1066.99;-4.2;54.29
13;165;;;2;-35.41;-4;-56.54;3.3;3;3.3;5.5;1064.59;-4;56.54
13;165;;;2;-36.55;-2.7;-62.8;6.49;4;6.49;12;1063.45;-2.7;62.8
13;165;;;2;-39.78;-1.96;-71.34;9.16;5;9.16;21.2;1060.22;-1.96;71.34
13;165;;;2;-41.2;-2.82;-85.39;14.15;6;14.15;35.3;1058.8;-2.82;85.39
13;165;;;2;-44.93;-2.98;-96.24;11.47;7;11.47;46.8;1055.07;-2.98;96.24
13;165;;;2;-44.25;-2.47;-105.72;9.52;8;9.52;56.3;1055.75;-2.47;105.72
13;165;;;2;-46.03;-1.11;-117.97;12.45;9;12.45;68.8;1053.97;-1.11;117.97
13;165;2;2;2;-45.39;1.45;-127.38;9.77;10;9.77;78.6;1054.61;1.45;127.38
13;166;;;1;-31.61;-6.28;-52.53;76.5;0;0;0;1068.39;-6.28;52.53
13;166;;;1;-31.74;-6.52;-52.37;0.32;1;0.32;0.3;1068.26;-6.52;52.37
13;166;;;1;-33.79;-8.31;-54.71;3.59;2;3.59;3.9;1066.21;-8.31;54.71
13;166;;;1;-36.66;-9.27;-58.62;4.94;3;4.94;8.8;1063.34;-9.27;58.62
13;166;;;1;-39.86;-8.61;-66.1;8.16;4;8.16;17;1060.14;-8.61;66.1
13;166;;;1;-45.88;-6.57;-76.41;12.11;5;12.11;29.1;1054.12;-6.57;76.41
13;166;;;1;-49.38;-3.36;-86.28;10.95;6;10.95;40.1;1050.62;-3.36;86.28
13;166;;;1;-54.16;-3;-95.01;9.96;7;9.96;50;1045.84;-3;95.01
13;166;;;1;-59.42;-8.24;-104.44;12;8;12;62;1040.58;-8.24;104.44
13;166;1;1;1;-65.42;-13.54;-109.71;9.58;9;9.58;71.6;1034.58;-13.54;109.71
13;167;;;0;-28.56;-0.13;-54.49;67.73;0;0;0;1071.44;-0.13;54.49
13;167;;;0;-29.08;-0.25;-55.07;0.79;1;0.79;0.8;1070.92;-0.25;55.07
13;167;;;0;-34;1.31;-58.71;6.32;2;6.32;7.1;1066;1.31;58.71
13;167;;;0;-36.79;3.24;-59.66;3.52;3;3.52;10.6;1063.21;3.24;59.66
13;167;;;0;-40.8;9.43;-60.24;7.4;4;7.4;18;1059.2;9.43;60.24
13;167;G;0;0;-43.1;16.34;-62;7.49;5;7.49;25.5;1056.9;16.34;62
13;168;;;0;-25.6;0.48;-54.57;24.76;0;0;0;1074.4;0.48;54.57
13;168;;;0;-24.83;-1.69;-55.49;2.48;1;2.48;2.5;1075.17;-1.69;55.49
13;168;;;0;-23.07;-7.54;-57.73;6.51;2;6.51;9;1076.93;-7.54;57.73
13;168;;;0;-21.82;-11.05;-59.03;3.95;3;3.95;12.9;1078.18;-11.05;59.03
13;168;G;0;0;-19.99;-18.54;-60.69;7.89;4;7.89;20.8;1080.01;-18.54;60.69
13;169;;;2;-28;5.03;-53.63;25.88;0;0;0;1072;5.03;53.63
13;169;;;2;-28.18;4.75;-53.86;0.4;1;0.4;0.4;1071.82;4.75;53.86
13;169;;;2;-28.51;4.48;-54.06;0.47;2;0.47;0.9;1071.49;4.48;54.06
13;169;;;2;-28.9;3.64;-55.63;1.82;3;1.82;2.7;1071.1;3.64;55.63
13;169;;;2;-30.62;3.04;-59.87;4.61;4;4.61;7.3;1069.38;3.04;59.87
13;169;;;2;-32.32;2.1;-65.7;6.15;5;6.15;13.5;1067.68;2.1;65.7
13;169;;;2;-34.78;2.33;-72.23;6.98;6;6.98;20.4;1065.22;2.33;72.23
13;169;;;2;-37.28;1.01;-80.09;8.35;7;8.35;28.8;1062.72;1.01;80.09
13;169;;;2;-43.09;-0.98;-90.91;12.44;8;12.44;41.2;1056.91;-0.98;90.91
13;169;;;2;-47.09;-3.85;-98.9;9.38;9;9.38;50.6;1052.91;-3.85;98.9
13;169;;;2;-52.26;-5.18;-105.99;8.88;10;8.88;59.5;1047.74;-5.18;105.99
13;169;2;2;2;-56.75;-8.79;-116.16;11.69;11;11.69;71.2;1043.25;-8.79;116.16
13;170;;;1;-25.5;4.04;-50.93;73.46;0;0;0;1074.5;4.04;50.93
13;170;;;1;-25.77;4.24;-50.53;0.52;1;0.52;0.5;1074.23;4.24;50.53
13;170;;;1;-26.33;4.78;-50.23;0.83;2;0.83;1.4;1073.67;4.78;50.23
13;170;;;1;-27.14;6.44;-51.64;2.32;3;2.32;3.7;1072.86;6.44;51.64
13;170;;;1;-29.01;8.58;-55.53;4.82;4;4.82;8.5;1070.99;8.58;55.53
13;170;;;1;-30.13;10.43;-60.15;5.1;5;5.1;13.6;1069.87;10.43;60.15
13;170;;;1;-33.52;11.12;-66.89;7.58;6;7.58;21.2;1066.48;11.12;66.89
13;170;;;1;-35.2;8.59;-76.94;10.5;7;10.5;31.7;1064.8;8.59;76.94
13;170;;;1;-35.24;9.43;-83.94;7.05;8;7.05;38.7;1064.76;9.43;83.94
13;170;;;1;-36.8;5.33;-83.94;4.39;9;4.39;43.1;1063.2;5.33;83.94
13;170;;;1;-36.22;0.59;-90.42;8.05;10;8.05;51.2;1063.78;0.59;90.42
13;170;;;1;-33.56;1.27;-98.76;8.78;11;8.78;59.9;1066.44;1.27;98.76
13;170;;;1;-29.62;1.93;-106.09;8.35;12;8.35;68.3;1070.38;1.93;106.09
13;170;;;1;-25.71;4.34;-112.64;8;13;8;76.3;1074.29;4.34;112.64
13;170;;;1;-21.58;5.97;-117.6;6.66;14;6.66;82.9;1078.42;5.97;117.6
13;170;1;1;1;-18.62;10.38;-121.18;6.41;15;6.41;89.4;1081.38;10.38;121.18
13;171;;;0;-17.11;4.55;-52.06;69.38;0;0;0;1082.89;4.55;52.06
13;171;;;0;-17.26;5.22;-52.19;0.7;1;0.7;0.7;1082.74;5.22;52.19
13;171;;;0;-17.76;6.69;-53.07;1.78;2;1.78;2.5;1082.24;6.69;53.07
13;171;;;0;-18.44;8.34;-55.18;2.76;3;2.76;5.2;1081.56;8.34;55.18
13;171;;;0;-19.67;10.94;-58.81;4.63;4;4.63;9.9;1080.33;10.94;58.81
13;171;;;0;-20.39;12.84;-64.08;5.65;5;5.65;15.5;1079.61;12.84;64.08
13;171;;;0;-22.19;13.14;-72.68;8.79;6;8.79;24.3;1077.81;13.14;72.68
13;171;;;0;-21.2;10.38;-78.55;6.56;7;6.56;30.9;1078.8;10.38;78.55
13;171;;;0;-21.26;7.8;-83.8;5.85;8;5.85;36.7;1078.74;7.8;83.8
13;171;;;0;-19.15;2.24;-89.44;8.2;9;8.2;44.9;1080.85;2.24;89.44
13;171;;;0;-14.63;0.73;-93.27;6.11;10;6.11;51;1085.37;0.73;93.27
13;171;;;0;-6.85;-2.41;-96.37;8.94;11;8.94;60;1093.15;-2.41;96.37
13;171;;;0;0.58;-2.42;-99.08;7.91;12;7.91;67.9;1100.58;-2.42;99.08
13;171;;;0;6.68;-3.69;-101.56;6.71;13;6.71;74.6;1106.68;-3.69;101.56
13;171;;;0;12.64;-3;-104.08;6.51;14;6.51;81.1;1112.64;-3;104.08
13;171;G;0;0;20.23;-5.03;-106.62;8.26;15;8.26;89.4;1120.23;-5.03;106.62
13;172;;;0;-8.86;-0.1;-51.57;62.46;0;0;0;1091.14;-0.1;51.57
13;172;;;0;-7.67;0.89;-51.91;1.58;1;1.58;1.6;1092.33;0.89;51.91
13;172;;;0;-5.42;2.38;-54.99;4.09;2;4.09;5.7;1094.58;2.38;54.99
13;172;;;0;-1.18;3.1;-61.49;7.79;3;7.79;13.5;1098.82;3.1;61.49
13;172;;;0;3.28;4.04;-71.95;11.41;4;11.41;24.9;1103.28;4.04;71.95
13;172;;;0;7.54;2.81;-81.09;10.16;5;10.16;35;1107.54;2.81;81.09
13;172;;;0;11.24;3.38;-89.66;9.35;6;9.35;44.4;1111.24;3.38;89.66
13;172;;;0;14.57;5.62;-97.23;8.57;7;8.57;53;1114.57;5.62;97.23
13;172;;;0;17.46;10.7;-105.34;10;8;10;63;1117.46;10.7;105.34
13;172;;;0;19.09;14.3;-111.03;6.93;9;6.93;69.9;1119.09;14.3;111.03
13;172;G;0;0;19.6;18.63;-115.52;6.26;10;6.26;76.1;1119.6;18.63;115.52
13;173;;;2;-8.95;-1.55;-57.44;67.79;0;0;0;1091.05;-1.55;57.44
13;173;;;2;-8.55;-1.27;-57.53;0.5;1;0.5;0.5;1091.45;-1.27;57.53
13;173;;;2;-8.09;-1.06;-57.64;0.52;2;0.52;1;1091.91;-1.06;57.64
13;173;;;2;-7;-0.86;-59.07;1.81;3;1.81;2.8;1093;-0.86;59.07
13;173;;;2;-5.03;-0.44;-63.86;5.2;4;5.2;8;1094.97;-0.44;63.86
13;173;;;2;-2.16;-0.17;-68.96;5.86;5;5.86;13.9;1097.84;-0.17;68.96
13;173;;;2;1.26;1.49;-76.12;8.11;6;8.11;22;1101.26;1.49;76.12
13;173;;;2;7.6;2.25;-87.47;13.02;7;13.02;35;1107.6;2.25;87.47
13;173;;;2;12.1;3.76;-95.23;9.1;8;9.1;44.1;1112.1;3.76;95.23
13;173;;;2;17.02;2.55;-103.44;9.65;9;9.65;53.8;1117.02;2.55;103.44
13;173;;;2;23.47;3.64;-113.81;12.26;10;12.26;66;1123.47;3.64;113.81
13;173;2;2;2;28.77;2.45;-120.18;8.37;11;8.37;74.4;1128.77;2.45;120.18
13;174;;;1;-9.55;-4.27;-53.71;77.02;0;0;0;1090.45;-4.27;53.71
13;174;;;1;-9.81;-4.96;-53.79;0.74;1;0.74;0.7;1090.19;-4.96;53.79
13;174;;;1;-10.6;-6.04;-55.16;1.92;2;1.92;2.7;1089.4;-6.04;55.16
13;174;;;1;-11.91;-7.63;-58.55;3.97;3;3.97;6.6;1088.09;-7.63;58.55
13;174;;;1;-14.32;-9.28;-64.34;6.48;4;6.48;13.1;1085.68;-9.28;64.34
13;174;;;1;-17.28;-8.28;-71.49;7.8;5;7.8;20.9;1082.72;-8.28;71.49
13;174;;;1;-20.91;-7.59;-80.44;9.68;6;9.68;30.6;1079.09;-7.59;80.44
13;174;;;1;-26.91;-2.1;-89.6;12.25;7;12.25;42.8;1073.09;-2.1;89.6
13;174;;;1;-33.56;-0.53;-98.15;10.94;8;10.94;53.8;1066.44;-0.53;98.15
